alpha,a,b,c,phi1,PHI,phi2,volume,old_gid,phaseID
177.30789184570312,1.9765241146087646,0.6095176935195923,1.9765241146087646,28.536228773324854,87.72627744957187,166.3369007622239,9.974225997924805,166,2
41.41980743408203,0.6731947660446167,0.5632209181785583,0.6731947660446167,63.054577184192766,128.9471089025656,283.6782942511891,1.069175124168396,483,2
1.1189278364181519,1.448852777481079,1.044871211051941,1.448852777481079,201.52676612156063,16.32484205859927,314.8825385526789,9.187554359436035,1214,2
128.14097595214844,0.5582128167152405,0.8821535110473633,0.5582128167152405,46.26011557272656,158.82780846189343,197.25226806567605,1.151416301727295,2449,2
109.84776306152344,1.9413824081420898,2.496857166290283,1.9413824081420898,79.59348405244708,85.58682438648248,299.53310451412824,39.41889953613281,822,2
160.90643310546875,2.8058037757873535,1.9150242805480957,2.8058037757873535,94.6382473244747,131.01919151586796,158.21424818693836,63.150604248046875,37,2
1.4494526386260986,5.855490684509277,1.3797353506088257,5.855490684509277,84.6041338805298,38.80376629158096,145.45292680126977,198.15771484375,2253,2
178.16854858398438,2.0495171546936035,0.6096624732017517,2.0495171546936035,181.03382504049432,144.30901194529696,44.51608147884865,10.727071762084961,768,2
17.05530548095703,0.680492639541626,0.550716757774353,0.680492639541626,10.038917195756303,85.93671928502047,320.95258664974443,1.0682275295257568,1680,2
167.2612762451172,1.0680428743362427,0.6510499119758606,1.0680428743362427,337.6092737883522,154.45749346200833,92.81766577067134,3.110858917236328,2150,2
20.95849609375,5.045053958892822,3.6241469383239746,5.045053958892822,346.530841628805,31.734797804967343,84.87040033589044,386.3901672363281,1195,2
178.77102661132812,1.5303881168365479,0.827971875667572,1.5303881168365479,273.500836404034,105.18021800181697,249.0693401944426,8.122830390930176,1153,2
176.65756225585938,1.2806729078292847,0.7508073449134827,1.2806729078292847,265.62718864344595,104.28299524577537,283.42314212077247,5.158145427703857,49,2
63.36671829223633,0.8706395626068115,0.9838646054267883,0.8706395626068115,69.69653703049747,131.5504225827859,198.3768605310513,3.1239261627197266,1601,2
166.7332000732422,1.926584005355835,1.0565829277038574,1.926584005355835,5.6683063349943135,90.56822124080249,331.42056501934474,16.427371978759766,1027,2
16.24590492248535,5.220012187957764,3.0631814002990723,5.220012187957764,164.50143519873993,37.36964479839205,119.33769805923117,349.62652587890625,333,2
1.1018799543380737,1.704345703125,1.2150923013687134,1.704345703125,255.47379798088434,57.9494106408226,11.65556943178582,14.7847261428833,1002,2
2.7135682106018066,2.8277761936187744,1.7357474565505981,2.8277761936187744,75.1657338512897,31.3530815858232,100.40840445077586,58.13868713378906,432,2
156.97080993652344,1.2250958681106567,0.8895273208618164,1.2250958681106567,284.32905206067187,65.71303092237231,283.4241334223079,5.592268943786621,1362,2
1.3939851522445679,1.7059212923049927,0.975520133972168,1.7059212923049927,136.0175070021463,142.54301473224587,13.982830820461382,11.891670227050781,1969,2
1.872131586074829,1.6320610046386719,1.0665359497070312,1.6320610046386719,95.91127770560598,117.98763397764537,84.62423721148602,11.899724960327148,1902,2
120.72559356689453,0.7313330769538879,0.8767809271812439,0.7313330769538879,36.94159001747604,91.08781639246189,53.32222526441113,1.9643105268478394,1486,2
68.34385681152344,1.0249441862106323,1.3204114437103271,1.0249441862106323,342.8968194163758,82.32048635154611,309.15019533130186,5.810297012329102,244,2
103.96154022216797,0.630437433719635,0.6976322531700134,0.630437433719635,61.96413796318896,79.25165669289713,186.14191571572076,1.1614463329315186,1124,2
178.38922119140625,3.4021852016448975,2.2632317543029785,3.4021852016448975,125.74278279813753,125.43330353162085,173.974864882789,109.73206329345703,891,2
177.22434997558594,2.795900821685791,1.5666524171829224,2.795900821685791,222.77406517000395,80.72848826064995,295.3471219820698,51.29851531982422,1270,2
0.7889986038208008,5.756255149841309,2.345362663269043,5.756255149841309,88.5662707678519,61.51757331474615,134.0763773925435,325.5207824707031,735,2
144.91964721679688,0.8896130323410034,0.6469637155532837,0.8896130323410034,116.24156916436337,54.65210591618172,357.6287377787571,2.144721031188965,1147,2
1.1300159692764282,1.8782541751861572,0.8423375487327576,1.8782541751861572,234.93241385143116,68.22319138002541,66.67042088770069,12.447539329528809,119,2
175.3902130126953,1.5307488441467285,0.6562232971191406,1.5307488441467285,281.721104745677,100.48109324163603,324.5654400058404,6.440923690795898,1195,2
132.31036376953125,0.5396034121513367,0.6822087168693542,0.5396034121513367,216.4617947128673,65.13019841157599,95.29983651770631,0.832061231136322,2357,2
158.5967254638672,1.6612234115600586,0.9722312092781067,1.6612234115600586,183.2309777989262,147.53410752467602,30.653709736364334,11.238653182983398,2153,2
8.034466743469238,0.6566624641418457,0.5425202250480652,0.6566624641418457,299.76622655784814,102.30566239166858,188.74508411393884,0.9799162149429321,1639,2
155.82386779785156,2.565141201019287,1.2393933534622192,2.565141201019287,19.553083836179084,104.379528785028,0.5132254836677203,34.160194396972656,2323,2
19.651412963867188,1.6899808645248413,1.1083873510360718,1.6899808645248413,330.6793298601238,117.2320355007666,98.25472511897387,13.260007858276367,1083,2
11.849869728088379,1.1326096057891846,0.7815417647361755,1.1326096057891846,3.0384570939548015,152.77465412478563,143.70302948157857,4.199535846710205,2320,2
110.26628875732422,1.8847960233688354,2.6632208824157715,1.8847960233688354,228.18330597414385,85.60462272173602,348.1793629420214,39.63003921508789,1015,2
172.7713623046875,1.2907981872558594,0.8046591877937317,1.2907981872558594,181.78295646280063,83.33615876066966,226.51077359738738,5.615872859954834,1934,2
174.0601348876953,1.3624194860458374,0.6106394529342651,1.3624194860458374,106.57069959303234,107.45741056587254,318.3385249174676,4.747830390930176,705,2
0.6390272974967957,1.390885591506958,0.7661705017089844,1.390885591506958,89.66476032706632,41.58630047071713,254.0306777341726,6.208645820617676,2283,2
0.8434628844261169,1.2371675968170166,0.7007942199707031,1.2371675968170166,55.272707952353144,90.52458201994924,212.55670309520107,4.492997646331787,2352,2
125.0749282836914,0.6131033897399902,0.9680579304695129,0.6131033897399902,120.58386714103058,148.9983546752793,224.4215054987113,1.5242542028427124,1283,2
14.149762153625488,2.4712231159210205,1.6640384197235107,2.4712231159210205,15.237481173840631,97.297211984924,46.33630067918012,42.56727981567383,1422,2
177.77996826171875,6.031828880310059,3.0661747455596924,6.031828880310059,319.8474154337698,112.2600508670418,177.4583498765927,467.28680419921875,2125,2
163.0758514404297,2.249633550643921,1.1090906858444214,2.249633550643921,132.00762141686968,73.42201682203512,153.60759713937205,23.511442184448242,508,2
31.62116241455078,1.1918648481369019,0.9314596056938171,1.1918648481369019,215.12587743199154,29.43879196407657,28.872055179964587,5.5425124168396,693,2
1.4073424339294434,1.5294283628463745,0.9162209630012512,1.5294283628463745,345.7787467095677,119.05926304955031,353.89515410355995,8.977328300476074,1627,2
0.2218199223279953,2.6116371154785156,1.4188928604125977,2.6116371154785156,272.84205240024886,76.65452285778592,174.52697687301998,40.53814697265625,596,2
53.14569091796875,0.5372139811515808,0.6463679671287537,0.5372139811515808,282.03519201309217,145.11296694824958,275.2626485382004,0.7813814282417297,1401,2
172.01797485351562,3.6877033710479736,1.3415007591247559,3.6877033710479736,140.43369265103132,100.37375836305321,308.81054071370465,76.41726684570312,842,2
85.76036834716797,1.1080924272537231,2.023272752761841,1.1080924272537231,163.26497762506486,10.662461131127984,118.13422214824347,10.406268119812012,1922,2
4.311421871185303,1.5080820322036743,0.7444095015525818,1.5080820322036743,241.54250615152094,129.17074572881793,316.94935970144627,7.091701507568359,151,2
86.22700500488281,0.5851418972015381,0.6716282367706299,0.5851418972015381,18.303575001822168,109.18283351860738,59.255833217126266,0.963252067565918,662,2
125.27162170410156,0.7540578842163086,0.974047839641571,0.7540578842163086,73.81671737229912,67.88459055077797,236.02809120539598,2.3199479579925537,1161,2
0.7442222833633423,4.295339107513428,2.2306251525878906,4.295339107513428,92.047854234029,45.009682701880486,170.11201443814875,172.3892364501953,2096,2
84.43992614746094,1.1433124542236328,1.9007890224456787,1.1433124542236328,103.32362991347193,29.320368582098528,330.65191753137066,10.40764331817627,1503,2
165.03646850585938,1.722274661064148,0.7309394478797913,1.722274661064148,57.715843691009646,48.48430930905754,215.61619815436296,9.08186149597168,1312,2
64.79813385009766,0.5426470637321472,0.6729321479797363,0.5426470637321472,273.4165115454892,107.03529255767042,322.84625246276835,0.8300319910049438,563,2
6.754392147064209,1.7138420343399048,1.0170446634292603,1.7138420343399048,170.59770048481656,75.53083633418473,14.359814275489555,12.513253211975098,1656,2
1.1227365732192993,4.1646599769592285,1.902177095413208,4.1646599769592285,147.58400698216985,47.82534077019562,332.4458135633802,138.197021484375,273,2
1.5063093900680542,1.6732076406478882,1.172189712524414,1.6732076406478882,265.1093470292657,75.24416249207779,216.4700680942396,13.746312141418457,303,2
21.571508407592773,0.6595353484153748,0.5216087698936462,0.6595353484153748,48.079481806882626,38.63270847444437,254.6602049980583,0.950407087802887,1375,2
3.1398415565490723,0.9051264524459839,0.7338711619377136,0.9051264524459839,86.66985242760245,78.79493876081384,102.24456848796409,2.5184130668640137,2116,2
165.60784912109375,1.2265450954437256,0.9116618633270264,1.2265450954437256,69.10237238109178,92.90787209947756,271.9219541299975,5.744992256164551,290,2
167.41795349121094,1.0350918769836426,0.803207516670227,1.0350918769836426,167.5160615618372,33.76912004513295,12.874784652358692,3.6047420501708984,327,2
139.81112670898438,0.6414241194725037,0.5157979130744934,0.6414241194725037,290.057778603791,124.32406379019888,55.36463972039835,0.8889120221138,1287,2
6.306361198425293,1.3204647302627563,1.0758954286575317,1.3204647302627563,120.43328178485223,101.54922820302194,262.17758037450676,7.858004570007324,1632,2
3.227055072784424,1.845412254333496,0.8415334820747375,1.845412254333496,189.55293342474545,122.88589525382284,17.86776455725804,12.004575729370117,791,2
102.38446044921875,0.6819736361503601,1.0516538619995117,0.6819736361503601,187.91796445092552,92.10751075372494,325.65932776306903,2.048786163330078,1679,2
10.28201961517334,1.4678140878677368,0.5174687504768372,1.4678140878677368,223.31015403192617,122.71466580059963,353.87019248074176,4.669978141784668,1207,2
157.83982849121094,1.292353630065918,1.0539500713348389,1.292353630065918,103.81538248951104,150.11822180100674,159.1429103007608,7.37346076965332,154,2
5.086534023284912,1.0656802654266357,0.6248562932014465,1.0656802654266357,69.19590664851813,112.44359623483024,157.9850487984114,2.9725050926208496,886,2
26.716901779174805,1.0875349044799805,0.9105542302131653,1.0875349044799805,213.67065551380412,109.0881492187165,346.2855870306511,4.511083126068115,2040,2
155.39097595214844,0.7726459503173828,0.5342868566513062,0.7726459503173828,27.904830583960415,76.23034670768777,49.94577269401691,1.3360544443130493,1915,2
163.48240661621094,0.73317551612854,0.5313217043876648,0.73317551612854,7.589515177394146,70.5950729493482,220.07859801161803,1.1963605880737305,2063,2
175.12612915039062,0.9009222984313965,0.6286541223526001,0.9009222984313965,28.85780193683361,43.56504288988621,104.30942479395954,2.1373472213745117,1530,2
6.436951160430908,1.1808595657348633,0.8000583052635193,1.1808595657348633,302.03201546301324,69.70660229327295,297.42750891598257,4.6731181144714355,685,2
162.27548217773438,4.254302501678467,1.9827784299850464,4.254302501678467,303.4984488077969,98.96607111767264,58.99692787509218,150.32095336914062,1853,2
1.9938918352127075,6.7749409675598145,3.9974663257598877,6.7749409675598145,347.32584881499366,25.13554825189262,135.9308495521208,768.5718383789062,1703,2
176.59719848632812,2.7578632831573486,1.9766627550125122,2.7578632831573486,316.507711355413,100.49619296590602,270.10319023335995,62.97478103637695,781,2
7.5668559074401855,0.7196391224861145,0.5145314931869507,0.7196391224861145,138.41893492414613,132.79162730076416,174.85313334731012,1.1161693334579468,107,2
2.021866798400879,1.5598942041397095,1.0418916940689087,1.5598942041397095,345.14006439970393,84.01413866471957,119.82525135231646,10.619436264038086,761,2
171.32159423828125,3.599295139312744,2.3218982219696045,3.599295139312744,86.00671272210543,126.62514337359087,27.865575698311915,125.99889373779297,1819,2
30.235124588012695,0.7066845893859863,0.5387258529663086,0.7066845893859863,74.15846613974757,152.9611480755571,213.44963682486085,1.126957893371582,2178,2
0.8212437033653259,3.1207737922668457,1.9609402418136597,3.1207737922668457,170.69897290669581,77.88276222903883,335.1105752964428,79.99771881103516,793,2
123.38806915283203,0.5876883268356323,0.70018070936203,0.5876883268356323,65.1366977000849,102.57592552248897,47.053848109303964,1.0129613876342773,1715,2
48.553340911865234,0.5232253074645996,0.699977695941925,0.5232253074645996,210.76622403915388,99.4564604905106,25.414077039614515,0.80269455909729,37,2
170.58944702148438,2.297578811645508,1.1673526763916016,2.297578811645508,257.1631697621439,99.46964027906932,58.1877694514799,25.81258773803711,215,2
112.15544128417969,0.948631763458252,1.207374095916748,0.948631763458252,6.672387427752234,103.0404363712578,262.12067166678776,4.551198482513428,2288,2
163.70652770996094,0.6377362012863159,0.5682770013809204,0.6377362012863159,215.1272292423953,128.18586555852406,290.0887666799369,0.9681236743927002,1809,2
167.9593048095703,1.0479215383529663,0.6137278079986572,1.0479215383529663,29.598442871492466,129.506882719019,291.3129632521225,2.8230719566345215,2041,2
38.864044189453125,1.2385412454605103,0.7122612595558167,1.2385412454605103,42.97531386708629,87.09403158469507,172.6458066459265,4.576662540435791,764,2
44.510475158691406,0.6237947940826416,0.5457773208618164,0.6237947940826416,311.99543733649097,143.10644254852278,227.90917528541567,0.8895853161811829,1430,2
166.4371795654297,1.3476828336715698,1.1479166746139526,1.3476828336715698,322.34502303822967,86.4637447972189,8.100685104049195,8.733219146728516,2216,2
0.6476853489875793,1.259045958518982,0.9684461951255798,1.259045958518982,195.25729965369604,159.31889150653606,305.67986751076955,6.430537700653076,773,2
0.7305753827095032,1.8399027585983276,1.133059024810791,1.8399027585983276,241.25845223924026,78.41432792221559,174.82474598008403,16.066856384277344,77,2
170.20953369140625,1.0799298286437988,0.6058674454689026,1.0799298286437988,245.24061318730878,80.91574418312355,321.3567655525316,2.9597654342651367,209,2
119.25968170166016,0.5454631447792053,0.7682712078094482,0.5454631447792053,218.16442225967072,92.28970369396147,14.133791115841243,0.957489550113678,1491,2
174.41546630859375,2.346266031265259,1.5617740154266357,2.346266031265259,245.72407996289078,90.76375591803125,111.27164638329046,36.01316452026367,741,2
13.129027366638184,5.0273966789245605,3.5461368560791016,5.0273966789245605,345.3608181242566,90.00896952461079,306.9340224633771,375.4312438964844,257,2
